Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,22pF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,96.0628,-180.2384,180,top
C2,22pF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,96.012,-186.6392,0,top
C3,2.2nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,98.3996,-190.7032,90,top
C4,4.7pF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,96.1644,-190.7032,90,top
C5,1.5pF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,106.6292,-190.6524,270,top
C6,1.0pF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,109.6772,-191.5668,0,top
C7,33nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,106.934,-181.3052,90,top
C8,1nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,108.9152,-183.4896,270,top
C9,10nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,111.0996,-183.4896,270,top
C10,10uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,113.2609,-132.2832,0,top
C11,10uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,117.5743,-132.2832,0,top
C12,100nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,115.7224,-152.8064,0,top
C13,100nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,115.9764,-157.5816,0,top
C14,100nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,117.9068,-170.3324,180,top
C15,100nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,112.9792,-170.2816,180,top
C16,0.1uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,112.1664,-160.9344,270,top
C17,0.1uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,119.2784,-160.528,90,top
C18,4.7uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,118.7196,-164.6936,0,top
C19,10uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,122.3264,-123.0376,0,top
C20,10uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,126.8245,-123.0376,0,top
C21,100nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,102.362,-167.132,90,top
C22,100nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,103.2256,-170.5864,180,top
C23,100nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,92.964,-153.924,0,top
C24,100nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,92.0496,-156.8196,270,top
C25,4.7uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,91.2876,-167.4368,90,top
C26,30pF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,108.3056,-158.75,180,top
C27,30pF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,108.3056,-165.1508,0,top
C28,1uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,99.1616,-152.8572,90,top
C29,100nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,101.9048,-152.8572,90,top
C30,0.1uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,110.3376,-148.7424,90,top
D1,LED1,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,109.0168,-141.986,0,top
D2,LED2,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,106.2736,-148.4376,0,top
D3,LEDs,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,104.2924,-141.9352,0,top
D4,LEDp,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,99.6188,-141.8844,0,top
D5,LED1,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,92.4052,-144.6276,0,top
D6,B5819W,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,110.5916,-125.7808,180,top
F1,3A,Fuse_0805_2012Metric_Pad1.15x1.40mm_HandSolder,114.6556,-125.7808,0,top
FB1,100@100MHz,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,118.7196,-125.7808,0,top
J2,GPS/Compass,JST_GH_BM10B-GHS-TBT_1x10-1MP_P1.25mm_Vertical,85.7504,-152.0444,90,top
L1,8.2nH,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,103.0732,-186.7408,0,top
L2,2.7nH,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,101.4476,-188.8236,180,top
L3,3.9nH,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,104.5464,-189.8904,270,top
L4,27nH,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,101.9048,-156.8196,270,top
R1,1M,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,92.7608,-183.4896,90,top
R2,22K,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,107.5436,-187.5536,0,top
R3,10K,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,94.742,-141.478,90,top
R4,4.7K,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,98.6536,-170.1292,90,top
R5,4.7K,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,96.2152,-170.0784,90,top
R6,470,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,108.989,-144.4244,0,top
R7,470,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,106.2228,-150.9014,0,top
R8,470,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,104.29,-144.399,0,top
R9,1K,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,99.591,-144.3228,0,top
R10,....,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,105.2068,-159.8168,90,top
R11,470,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,92.456,-148.2344,0,top
R12,10K,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,95.5548,-133.4516,180,top
SW1,BootSW,SW_DIP_SPSTx01_Slide_Copal_CVS-01xB_W5.9mm_P1mm,91.6686,-137.8204,0,top
SW2,SW_DIP_x01,SW_SPST_CK_RS282G05A3,116.4844,-148.4376,0,top
SW3,SW_s,SW_DIP_SPSTx01_Slide_Copal_CVS-01xB_W5.9mm_P1mm,91.5162,-130.6576,0,top
U1,STM32F103C8Tx,LQFP-48_7x7mm_P0.5mm,96.89338,-161.95294,180,top
U2,LSM6DS3,LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y,114.935,-167.20566,0,top
U3,BMP280,Bosch_LGA-8_2x2.5mm_P0.65mm_ClockwisePinNumbering,114.808,-155.19146,180,top
U4,NRF24L01,QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm,103.08844,-182.99176,270,top
U5,IST8310,LGA-16_3x3mm_P0.5mm,115.062,-161.69386,0,top
U6,AMS1117-3.3,SOT-223-3_TabPin2,115.4176,-138.1756,270,top
U7,AMS1117-5.0,SOT-223-3_TabPin2,124.58446,-128.80808,270,top
Y1,8Mhz,Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm,108.458,-161.9504,90,top
Y2,16Mhz,Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm,95.8596,-183.4388,270,top