Comment,Designator,Footprint,LCSC Part #
"22pF Unpolarized capacitor, small symbol","C1,C2",C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"2.2nF Unpolarized capacitor, small symbol",C3,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"4.7pF Unpolarized capacitor, small symbol",C4,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"1.5pF Unpolarized capacitor, small symbol",C5,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"1.0pF Unpolarized capacitor, small symbol",C6,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"33nF Unpolarized capacitor, small symbol",C7,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"1nF Unpolarized capacitor, small symbol",C8,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"10nF Unpolarized capacitor, small symbol",C9,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"10uF Unpolarized capacitor, small symbol","C10,C11,C19,C20",C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"100nF Unpolarized capacitor, small symbol","C12,C13,C14,C15,C21,C22,C23,C24,C29",C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"0.1uF Unpolarized capacitor, small symbol","C16,C17,C30",C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"4.7uF Unpolarized capacitor, small symbol","C18,C25",C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"30pF Unpolarized capacitor, small symbol","C26,C27",C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"1uF Unpolarized capacitor, small symbol",C28,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"LED1 Light emitting diode, small symbol","D1,D5",LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"LED2 Light emitting diode, small symbol",D2,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"LEDs Light emitting diode, small symbol",D3,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"LEDp Light emitting diode, small symbol",D4,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"B5819W Schottky diode, small symbol",D6,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"3A Fuse, small symbol",F1,Fuse_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"100@100MHz Ferrite bead, small symbol",FB1,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
MountingHole Mounting Hole without connection,H1,MountingHole_3.2mm_M3,
"RaspberryPi Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",J0,PinSocket_2x20_P2.54mm_Vertical,
"50ohm Coaxial Ant coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, ...)",J1,SMA_Molex_73251-2200_Horizontal,
"GPS/Compass Generic connectable mounting pin connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",J2,JST_GH_BM10B-GHS-TBT_1x10-1MP_P1.25mm_Vertical,
"M1 Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",J3,PinHeader_1x03_P2.54mm_Vertical,
"M2 Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",J4,PinHeader_1x03_P2.54mm_Vertical,
"M3 Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",J5,PinHeader_1x03_P2.54mm_Vertical,
"M4 Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",J6,PinHeader_1x03_P2.54mm_Vertical,
"M5 Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",J7,PinHeader_1x03_P2.54mm_Vertical,
"M6 Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",J8,PinHeader_1x03_P2.54mm_Vertical,
"M7 Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",J9,PinHeader_1x03_P2.54mm_Vertical,
"M8 Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",J10,PinHeader_1x03_P2.54mm_Vertical,
"M9 Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",J11,PinHeader_1x03_P2.54mm_Vertical,
"M10 Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",J12,PinHeader_1x03_P2.54mm_Vertical,
"JTAG_SWD Cortex Debug Connector, standard ARM Cortex-M SWD and JTAG interface",Jp1,PinHeader_2x05_P2.54mm_Vertical,
"8.2nH Inductor, small symbol",L1,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"2.7nH Inductor, small symbol",L2,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"3.9nH Inductor, small symbol",L3,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"27nH Inductor, small symbol",L4,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"1M Resistor, small symbol",R1,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"22K Resistor, small symbol",R2,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"10K Resistor, small symbol","R3,R12",R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"4.7K Resistor, small symbol","R4,R5",R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"470 Resistor, small symbol","R6,R7,R8,R11",R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"1K Resistor, small symbol",R9,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
".... Resistor, small symbol",R10,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
"BootSW Switch, single pole double throw",SW1,SW_DIP_SPSTx01_Slide_Copal_CVS-01xB_W5.9mm_P1mm,
"SW_DIP_x01 1x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",SW2,SW_SPST_CK_RS282G05A3,
"SW_s Switch, single pole double throw",SW3,SW_DIP_SPSTx01_Slide_Copal_CVS-01xB_W5.9mm_P1mm,
"STM32F103C8Tx ARM Cortex-M3 MCU, 64KB flash, 20KB RAM, 72MHz, 2-3.6V, 37 GPIO, LQFP-48",U1,LQFP-48_7x7mm_P0.5mm,
"LSM6DS3 I2C/SPI, iNEMO inertial module: always-on 3D accelerometer and 3D gyroscope",U2,LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y,
"BMP280 Absolute Barometric Pressure Sensor, LGA-8",U3,Bosch_LGA-8_2x2.5mm_P0.65mm_ClockwisePinNumbering,
"NRF24L01 Ultra low power 2.4GHz RF Transceiver, QFN-20",U4,QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm,
"IST8310 3D Magnetometer, I2C Interface, LGA-16",U5,LGA-16_3x3mm_P0.5mm,
"AMS1117-3.3 1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",U6,SOT-223-3_TabPin2,
"AMS1117-5.0 1A Low Dropout regulator, positive, 5.0V fixed output, SOT-223",U7,SOT-223-3_TabPin2,
"8Mhz Two pin crystal, small symbol",Y1,Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm,
"16Mhz Two pin crystal, small symbol",Y2,Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm,
